TOA_ns,Freq_MHz,PW_ns,Az_deg,El_deg,Ground_Truth,Predicted_Cluster
7.868e+07,6100,4000,-25.3506,14.8988,Emitter_2,Emitter_2
7.872e+07,5900,4000,19.4186,7.6213,Emitter_1,Emitter_1
7.87275e+07,6101.41,4119.58,-18.8422,17.615,Noise,Noise
7.8805e+07,6100,4000,-24.957,14.6723,Emitter_2,Emitter_2
7.882e+07,5900,4000,20.0118,8.3086,Emitter_1,Emitter_1
7.892e+07,5900,4000,19.1143,8.1037,Emitter_1,Emitter_1
7.893e+07,6100,4000,-24.8678,15.4836,Emitter_2,Emitter_2
7.902e+07,5900,4000,20.4758,7.9541,Emitter_1,Emitter_1
7.9055e+07,6100,4000,-25.1962,15.1185,Emitter_2,Emitter_2
7.912e+07,5900,4000,20.2201,7.7891,Emitter_1,Emitter_1
7.918e+07,6100,4000,-26.0998,14.9883,Emitter_2,Emitter_2
7.922e+07,5900,4000,19.9523,7.5137,Emitter_1,Emitter_1
7.9305e+07,6100,4000,-25.1252,14.7545,Emitter_2,Emitter_2
7.932e+07,5900,4000,19.0623,8.2828,Emitter_1,Emitter_1
7.942e+07,5900,4000,19.606,7.8633,Emitter_1,Emitter_1
7.943e+07,6100,4000,-24.5674,14.9021,Emitter_2,Emitter_2
7.952e+07,5900,4000,19.4454,7.577,Emitter_1,Emitter_1
7.9555e+07,6100,4000,-25.071,14.8868,Emitter_2,Emitter_2
7.962e+07,5900,4000,19.9305,7.7811,Emitter_1,Emitter_1
7.968e+07,6100,4000,-25.7667,14.6604,Emitter_2,Emitter_2
7.972e+07,5900,4000,20.1512,8.1358,Emitter_1,Emitter_1
7.9805e+07,6100,4000,-24.6156,14.367,Emitter_2,Emitter_2
7.982e+07,5900,4000,20.1283,8.0716,Emitter_1,Emitter_1
7.98795e+07,6023.07,4000,-48.8774,7.709,Noise,Noise
7.992e+07,5900,4000,20.6311,7.6797,Emitter_1,Emitter_1
7.993e+07,6100,4000,-25.3065,14.8801,Emitter_2,Emitter_2
8.002e+07,5900,4000,19.978,8.3398,Emitter_1,Emitter_1
8.0055e+07,6100,4000,-24.3026,15.2306,Emitter_2,Emitter_2
8.012e+07,5900,4000,20.5058,7.5735,Emitter_1,Emitter_1
8.01241e+07,5888,4863.03,-15.7505,24.8622,Noise,Emitter_2
8.018e+07,6100,4000,-25.2229,15.3914,Emitter_2,Emitter_2
8.022e+07,5900,4000,19.8751,8.4074,Emitter_1,Emitter_1
8.0305e+07,6100,4000,-25.2962,15.3027,Emitter_2,Emitter_2
8.032e+07,5900,4000,20.2032,8.0586,Emitter_1,Emitter_1
8.042e+07,5900,4000,19.9129,7.8849,Emitter_1,Emitter_1
8.043e+07,6100,4000,-25.5436,15.322,Emitter_2,Emitter_2
8.052e+07,5900,4000,20.1153,7.9243,Emitter_1,Emitter_1
8.0555e+07,6100,4000,-25.1625,14.6914,Emitter_2,Emitter_2
8.062e+07,5900,4000,19.983,8.0236,Emitter_1,Emitter_1
8.068e+07,6100,4000,-25.0869,15.0832,Emitter_2,Emitter_2
8.072e+07,5900,4000,19.7288,8.1596,Emitter_1,Emitter_1
8.0805e+07,6100,4000,-25.1979,15.1662,Emitter_2,Emitter_2
8.082e+07,5900,4000,21.1657,7.4669,Emitter_1,Emitter_1
8.092e+07,5900,4000,20.1296,7.7719,Emitter_1,Emitter_1
8.093e+07,6100,4000,-25.2332,15.1861,Emitter_2,Emitter_2
8.09676e+07,5894.09,4556.3,-47.4133,28.986,Noise,Emitter_2
8.102e+07,5900,4000,20.231,8.014,Emitter_1,Emitter_1
8.1055e+07,6100,4000,-24.8231,14.9817,Emitter_2,Emitter_2
8.112e+07,5900,4000,20.3047,8.3527,Emitter_1,Emitter_1
8.118e+07,6100,4000,-25.1766,15.0455,Emitter_2,Emitter_2
8.122e+07,5900,4000,20.077,8.3396,Emitter_1,Emitter_1
8.1305e+07,6100,4000,-24.7799,15.6185,Emitter_2,Emitter_2
8.132e+07,5900,4000,19.0623,8.4771,Emitter_1,Emitter_1
8.142e+07,5900,4000,20.15,8.3234,Emitter_1,Emitter_1
8.143e+07,6100,4000,-24.6242,15.2928,Emitter_2,Emitter_2
8.14795e+07,5990.28,4000,-31.2262,1.6596,Noise,Emitter_2
8.152e+07,5900,4000,19.512,7.7508,Emitter_1,Emitter_1
8.1555e+07,6100,4000,-23.7646,15.1548,Emitter_2,Emitter_2
8.162e+07,5900,4000,20.0584,7.9949,Emitter_1,Emitter_1
8.168e+07,6100,4000,-24.8061,15.2112,Emitter_2,Emitter_2
8.172e+07,5900,4000,20.1132,8.3254,Emitter_1,Emitter_1
8.1805e+07,6100,4000,-25.4036,14.8668,Emitter_2,Emitter_2
8.182e+07,5900,4000,19.2939,8.2921,Emitter_1,Emitter_1
8.19153e+07,5859.05,3806.79,28.2775,29.9841,Noise,Emitter_1
8.192e+07,5900,4000,20.0033,7.9389,Emitter_1,Emitter_1
8.193e+07,6100,4000,-25.2025,15.1943,Emitter_2,Emitter_2
8.202e+07,5900,4000,19.4116,8.1509,Emitter_1,Emitter_1
8.2055e+07,6100,4000,-25.0697,15.0415,Emitter_2,Emitter_2
8.212e+07,5900,4000,19.0344,8.1945,Emitter_1,Emitter_1
8.218e+07,6100,4000,-24.565,15.2589,Emitter_2,Emitter_2
8.222e+07,5900,4000,19.4032,8.016,Emitter_1,Emitter_1
8.2305e+07,6100,4000,-25.0647,14.799,Emitter_2,Emitter_2
8.232e+07,5900,4000,19.9523,8.3509,Emitter_1,Emitter_1
8.242e+07,5900,4000,19.9285,7.7918,Emitter_1,Emitter_1
8.243e+07,6100,4000,-24.5459,15.2322,Emitter_2,Emitter_2
8.252e+07,5900,4000,19.7974,8.3819,Emitter_1,Emitter_1
8.2555e+07,6100,4000,-25.6425,14.9061,Emitter_2,Emitter_2
8.262e+07,5900,4000,20.2145,7.8843,Emitter_1,Emitter_1
8.268e+07,6100,4000,-24.9338,15.2336,Emitter_2,Emitter_2
8.272e+07,5900,4000,19.9054,7.5298,Emitter_1,Emitter_1
8.2805e+07,6100,4000,-24.636,15.0852,Emitter_2,Emitter_2
8.282e+07,5900,4000,20.1554,7.4721,Emitter_1,Emitter_1
8.292e+07,5900,4000,20.3007,8.0386,Emitter_1,Emitter_1
8.293e+07,6100,4000,-24.7659,15.0192,Emitter_2,Emitter_2
8.302e+07,5900,4000,20.9548,7.67,Emitter_1,Emitter_1
8.3055e+07,6100,4000,-25.2695,14.9216,Emitter_2,Emitter_2
8.312e+07,5900,4000,19.9589,8.5395,Emitter_1,Emitter_1
8.318e+07,6100,4000,-24.9924,14.9896,Emitter_2,Emitter_2
8.322e+07,5900,4000,20.4766,7.7911,Emitter_1,Emitter_1
8.3305e+07,6100,4000,-25.7542,14.8808,Emitter_2,Emitter_2
8.332e+07,5900,4000,20.0896,8.0006,Emitter_1,Emitter_1
8.342e+07,5900,4000,20.1128,7.7904,Emitter_1,Emitter_1
8.343e+07,6100,4000,-24.9775,14.9156,Emitter_2,Emitter_2
8.352e+07,5900,4000,19.9643,7.5206,Emitter_1,Emitter_1
8.3555e+07,6100,4000,-25.0987,15.1464,Emitter_2,Emitter_2
8.362e+07,5900,4000,20.054,8.135,Emitter_1,Emitter_1
8.368e+07,6100,4000,-25.4316,14.5116,Emitter_2,Emitter_2
8.372e+07,5900,4000,19.909,7.5155,Emitter_1,Emitter_1
8.3805e+07,6100,4000,-25.1393,15.2292,Emitter_2,Emitter_2
8.382e+07,5900,4000,20.3954,8.1094,Emitter_1,Emitter_1
8.392e+07,5900,4000,19.7096,7.9158,Emitter_1,Emitter_1
8.393e+07,6100,4000,-24.325,15.2346,Emitter_2,Emitter_2
8.402e+07,5900,4000,19.3997,7.6924,Emitter_1,Emitter_1
8.4055e+07,6100,4000,-25.5873,14.9303,Emitter_2,Emitter_2
8.412e+07,5900,4000,19.7849,8.3685,Emitter_1,Emitter_1
8.418e+07,6100,4000,-24.8973,15.0533,Emitter_2,Emitter_2
8.422e+07,5900,4000,19.7442,8.1921,Emitter_1,Emitter_1
8.4305e+07,6100,4000,-24.7843,14.7249,Emitter_2,Emitter_2
8.432e+07,5900,4000,19.7847,8.0744,Emitter_1,Emitter_1
8.442e+07,5900,4000,19.9434,8.2619,Emitter_1,Emitter_1
8.443e+07,6100,4000,-24.974,15.1261,Emitter_2,Emitter_2
8.452e+07,5900,4000,19.7861,7.5282,Emitter_1,Emitter_1
8.4555e+07,6100,4000,-24.6697,14.7583,Emitter_2,Emitter_2
8.462e+07,5900,4000,19.4472,7.8404,Emitter_1,Emitter_1
8.468e+07,6100,4000,-25.1381,14.1889,Emitter_2,Emitter_2
8.472e+07,5900,4000,19.5004,8.1231,Emitter_1,Emitter_1
8.4805e+07,6100,4000,-25.2486,14.8427,Emitter_2,Emitter_2
8.482e+07,5900,4000,19.8137,8.7124,Emitter_1,Emitter_1
8.492e+07,5900,4000,19.3049,8.0611,Emitter_1,Emitter_1
8.493e+07,6100,4000,-25.4078,15.0497,Emitter_2,Emitter_2
8.502e+07,5900,4000,19.5488,7.852,Emitter_1,Emitter_1
8.50441e+07,5898.11,4007.48,42.6653,25.9863,Noise,Noise
8.5055e+07,6100,4000,-25.0224,14.3222,Emitter_2,Emitter_2
8.512e+07,5900,4000,20.0566,7.3024,Emitter_1,Emitter_1
8.51583e+07,5896.52,4000,58.9446,7.8046,Noise,Noise
8.518e+07,6100,4000,-24.9138,14.7215,Emitter_2,Emitter_2
8.522e+07,5900,4000,20.0947,8.5709,Emitter_1,Emitter_1
8.5305e+07,6100,4000,-24.8057,14.6154,Emitter_2,Emitter_2
8.532e+07,5900,4000,19.8186,8.0779,Emitter_1,Emitter_1
8.542e+07,5900,4000,20.41,7.9508,Emitter_1,Emitter_1
8.543e+07,6100,4000,-24.988,14.9151,Emitter_2,Emitter_2
8.54439e+07,6180.05,5127,26.4756,-1.538,Noise,Emitter_1
8.552e+07,5900,4000,19.7676,7.3173,Emitter_1,Emitter_1
8.5555e+07,6100,4000,-24.8788,15.0374,Emitter_2,Emitter_2
8.562e+07,5900,4000,20.2564,7.966,Emitter_1,Emitter_1
8.568e+07,6100,4000,-25.1021,14.5391,Emitter_2,Emitter_2
8.572e+07,5900,4000,19.5949,8.038,Emitter_1,Emitter_1
8.5805e+07,6100,4000,-25.5909,14.8248,Emitter_2,Emitter_2
8.582e+07,5900,4000,19.7665,7.8415,Emitter_1,Emitter_1
8.592e+07,5900,4000,20.2425,7.5985,Emitter_1,Emitter_1
8.593e+07,6100,4000,-25.0033,14.8175,Emitter_2,Emitter_2
8.602e+07,5900,4000,20.4189,7.5807,Emitter_1,Emitter_1
8.6055e+07,6100,4000,-24.7499,14.9162,Emitter_2,Emitter_2
8.612e+07,5900,4000,19.7349,8.5769,Emitter_1,Emitter_1
8.618e+07,6100,4000,-25.386,14.9166,Emitter_2,Emitter_2
8.622e+07,5900,4000,20.4509,8.0293,Emitter_1,Emitter_1
8.6305e+07,6100,4000,-24.9097,15.0975,Emitter_2,Emitter_2
8.632e+07,5900,4000,19.6238,7.8412,Emitter_1,Emitter_1
8.642e+07,5900,4000,20.0293,8.0113,Emitter_1,Emitter_1
8.643e+07,6100,4000,-24.2486,14.7993,Emitter_2,Emitter_2
8.652e+07,5900,4000,19.9637,7.9908,Emitter_1,Emitter_1
8.6555e+07,6100,4000,-25.0294,15.1278,Emitter_2,Emitter_2
8.662e+07,5900,4000,19.9142,7.5674,Emitter_1,Emitter_1
8.668e+07,6100,4000,-25.0094,14.8498,Emitter_2,Emitter_2
8.66991e+07,6096.9,3413.8,37.5885,3.2526,Noise,Noise
8.672e+07,5900,4000,19.7934,8.2744,Emitter_1,Emitter_1
8.6805e+07,6100,4000,-25.6197,14.8467,Emitter_2,Emitter_2
8.682e+07,5900,4000,19.4527,7.9431,Emitter_1,Emitter_1
8.692e+07,5900,4000,19.6721,8.0334,Emitter_1,Emitter_1
8.693e+07,6100,4000,-25.4295,14.482,Emitter_2,Emitter_2
8.702e+07,5900,4000,19.8445,8.4432,Emitter_1,Emitter_1
8.7055e+07,6100,4000,-25.3183,14.6859,Emitter_2,Emitter_2
8.712e+07,5900,4000,20.2026,7.6065,Emitter_1,Emitter_1
8.718e+07,6100,4000,-24.7665,15.1803,Emitter_2,Emitter_2
8.722e+07,5900,4000,20.2685,7.7676,Emitter_1,Emitter_1
8.7305e+07,6100,4000,-25.3616,14.9219,Emitter_2,Emitter_2
8.732e+07,5900,4000,19.7692,8.0941,Emitter_1,Emitter_1
8.742e+07,5900,4000,19.8033,8.2679,Emitter_1,Emitter_1
8.743e+07,6100,4000,-25.7433,14.8517,Emitter_2,Emitter_2
8.752e+07,5900,4000,19.6902,7.8143,Emitter_1,Emitter_1
8.7555e+07,6100,4000,-24.8404,15.2475,Emitter_2,Emitter_2
8.762e+07,5900,4000,19.7375,7.8303,Emitter_1,Emitter_1
8.768e+07,6100,4000,-25.2852,15.3156,Emitter_2,Emitter_2
8.772e+07,5900,4000,20.4397,8.1886,Emitter_1,Emitter_1
8.7805e+07,6100,4000,-25.6063,14.6257,Emitter_2,Emitter_2
8.782e+07,5900,4000,20.684,8.6803,Emitter_1,Emitter_1
8.792e+07,5900,4000,19.5877,8.0211,Emitter_1,Emitter_1
8.793e+07,6100,4000,-24.7161,15.5013,Emitter_2,Emitter_2
8.802e+07,5900,4000,19.5295,7.7667,Emitter_1,Emitter_1
8.8055e+07,6100,4000,-24.8026,14.9879,Emitter_2,Emitter_2
8.812e+07,5900,4000,19.748,7.6829,Emitter_1,Emitter_1
8.81235e+07,6097.61,4000,53.3117,-0.7596,Noise,Noise
8.818e+07,6100,4000,-25.8781,14.3933,Emitter_2,Emitter_2
8.822e+07,5900,4000,19.5792,7.9567,Emitter_1,Emitter_1
8.82727e+07,5935.71,4423.66,-10.4444,-1.0072,Noise,Noise
8.8305e+07,6100,4000,-24.9482,14.8926,Emitter_2,Emitter_2
8.832e+07,5900,4000,19.5133,8.2526,Emitter_1,Emitter_1
8.842e+07,5900,4000,19.6329,8.8429,Emitter_1,Emitter_1
8.843e+07,6100,4000,-25.4423,15.0197,Emitter_2,Emitter_2
8.852e+07,5900,4000,19.8194,8.0216,Emitter_1,Emitter_1
8.8555e+07,6100,4000,-24.9539,15.2833,Emitter_2,Emitter_2
8.862e+07,5900,4000,19.4819,8.5118,Emitter_1,Emitter_1
8.868e+07,6100,4000,-24.9454,15.3685,Emitter_2,Emitter_2
8.872e+07,5900,4000,20.4478,8.0891,Emitter_1,Emitter_1
8.87985e+07,5899.23,4368.58,9.6179,-1.7504,Noise,Noise
8.8805e+07,6100,4000,-24.9968,14.9654,Emitter_2,Emitter_2
8.882e+07,5900,4000,19.4613,8.0632,Emitter_1,Emitter_1
8.892e+07,5900,4000,19.5514,8.4387,Emitter_1,Emitter_1
8.893e+07,6100,4000,-24.5743,14.7065,Emitter_2,Emitter_2
8.902e+07,5900,4000,20.3237,8.0286,Emitter_1,Emitter_1
8.9055e+07,6100,4000,-23.8742,15.1126,Emitter_2,Emitter_2
8.912e+07,5900,4000,19.0254,7.705,Emitter_1,Emitter_1
8.918e+07,6100,4000,-24.8477,15.1575,Emitter_2,Emitter_2
8.922e+07,5900,4000,20.2751,8.3639,Emitter_1,Emitter_1
8.9305e+07,6100,4000,-24.2491,15.2378,Emitter_2,Emitter_2
8.932e+07,5900,4000,20.4437,7.5224,Emitter_1,Emitter_1
8.942e+07,5900,4000,20.1206,8.3047,Emitter_1,Emitter_1
8.943e+07,6100,4000,-25.642,15.421,Emitter_2,Emitter_2
8.952e+07,5900,4000,19.3367,7.9976,Emitter_1,Emitter_1
8.9555e+07,6100,4000,-25.1364,15.0321,Emitter_2,Emitter_2
8.962e+07,5900,4000,20.1095,7.9098,Emitter_1,Emitter_1
8.968e+07,6100,4000,-25.5117,15.1579,Emitter_2,Emitter_2
8.97164e+07,5975.35,4000,-16.9688,2.9681,Noise,Noise
8.972e+07,5900,4000,19.2591,7.9023,Emitter_1,Emitter_1
8.9805e+07,6100,4000,-25.2605,15.0301,Emitter_2,Emitter_2
8.982e+07,5900,4000,19.8691,7.9556,Emitter_1,Emitter_1
8.992e+07,5900,4000,19.7746,7.8671,Emitter_1,Emitter_1
8.993e+07,6100,4000,-25.1136,15.5775,Emitter_2,Emitter_2
9.002e+07,5900,4000,19.9841,8.1327,Emitter_1,Emitter_1
9.0055e+07,6100,4000,-24.2071,15.014,Emitter_2,Emitter_2
9.012e+07,5900,4000,19.8782,7.8771,Emitter_1,Emitter_1
9.018e+07,6100,4000,-24.9744,14.888,Emitter_2,Emitter_2
9.022e+07,5900,4000,20.0369,7.4237,Emitter_1,Emitter_1
9.0305e+07,6100,4000,-24.5576,14.9013,Emitter_2,Emitter_2
9.03199e+07,6137.56,3681.23,5.2185,28.9289,Noise,Noise
9.032e+07,5900,4000,20.1908,7.9998,Emitter_1,Emitter_1
9.042e+07,5900,4000,20.0159,8.2882,Emitter_1,Emitter_1
9.043e+07,6100,4000,-25.1685,15.2936,Emitter_2,Emitter_2
9.052e+07,5900,4000,19.2189,7.4078,Emitter_1,Emitter_1
9.0555e+07,6100,4000,-25.2153,14.9887,Emitter_2,Emitter_2
9.062e+07,5900,4000,20.1095,7.9979,Emitter_1,Emitter_1
9.06268e+07,5899.09,4310.64,-55.478,-0.8746,Noise,Emitter_2
9.068e+07,6100,4000,-25.6325,15.2113,Emitter_2,Emitter_2
9.072e+07,5900,4000,20.0681,7.8614,Emitter_1,Emitter_1
9.0805e+07,6100,4000,-24.2237,15.2164,Emitter_2,Emitter_2
9.082e+07,5900,4000,20.2657,8.2798,Emitter_1,Emitter_1
9.092e+07,5900,4000,20.1936,7.9218,Emitter_1,Emitter_1
9.093e+07,6100,4000,-24.4153,14.7462,Emitter_2,Emitter_2
9.102e+07,5900,4000,19.1569,8.2308,Emitter_1,Emitter_1
9.1055e+07,6100,4000,-24.9055,14.7171,Emitter_2,Emitter_2
9.112e+07,5900,4000,20.4887,8.1934,Emitter_1,Emitter_1
9.118e+07,6100,4000,-25.0911,15.2317,Emitter_2,Emitter_2
9.122e+07,5900,4000,19.6481,8.2021,Emitter_1,Emitter_1
9.1305e+07,6100,4000,-24.9593,14.5762,Emitter_2,Emitter_2
9.132e+07,5900,4000,20.3442,8.4676,Emitter_1,Emitter_1
9.142e+07,5900,4000,19.6496,7.9321,Emitter_1,Emitter_1
9.143e+07,6100,4000,-25.526,14.5857,Emitter_2,Emitter_2
9.152e+07,5900,4000,20.2989,8.0172,Emitter_1,Emitter_1
9.1555e+07,6100,4000,-24.8034,15.6192,Emitter_2,Emitter_2
9.162e+07,5900,4000,19.5531,8.1244,Emitter_1,Emitter_1
9.168e+07,6100,4000,-24.455,14.4312,Emitter_2,Emitter_2
9.172e+07,5900,4000,20.2315,8.0264,Emitter_1,Emitter_1
9.1805e+07,6100,4000,-24.4316,15.2809,Emitter_2,Emitter_2
9.182e+07,5900,4000,20.0878,7.9224,Emitter_1,Emitter_1
9.192e+07,5900,4000,20.5913,7.7298,Emitter_1,Emitter_1
9.193e+07,6100,4000,-25.6181,14.909,Emitter_2,Emitter_2
9.202e+07,5900,4000,19.7651,8.0033,Emitter_1,Emitter_1
9.2055e+07,6100,4000,-24.5618,15.1651,Emitter_2,Emitter_2
9.212e+07,5900,4000,20.3516,7.5508,Emitter_1,Emitter_1
9.218e+07,6100,4000,-25.5236,15.1832,Emitter_2,Emitter_2
9.222e+07,5900,4000,19.4759,7.3887,Emitter_1,Emitter_1
9.2305e+07,6100,4000,-25.855,14.9332,Emitter_2,Emitter_2
9.232e+07,5900,4000,20.0131,7.6645,Emitter_1,Emitter_1
9.242e+07,5900,4000,19.8462,8.1984,Emitter_1,Emitter_1
9.243e+07,6100,4000,-24.5448,15.0055,Emitter_2,Emitter_2
9.252e+07,5900,4000,19.7434,8.0694,Emitter_1,Emitter_1
9.2555e+07,6100,4000,-25.1996,15.2668,Emitter_2,Emitter_2
9.262e+07,5900,4000,19.8803,8.2016,Emitter_1,Emitter_1
9.268e+07,6100,4000,-24.6101,15.393,Emitter_2,Emitter_2
9.272e+07,5900,4000,20.1901,7.7924,Emitter_1,Emitter_1
9.2805e+07,6100,4000,-24.6503,15.3244,Emitter_2,Emitter_2
9.282e+07,5900,4000,19.9325,8.3131,Emitter_1,Emitter_1
9.292e+07,5900,4000,20.1574,7.5809,Emitter_1,Emitter_1
9.293e+07,6100,4000,-24.7068,15.0797,Emitter_2,Emitter_2
9.302e+07,5900,4000,20.2622,7.6746,Emitter_1,Emitter_1
9.3055e+07,6100,4000,-24.9642,14.9288,Emitter_2,Emitter_2
9.312e+07,5900,4000,20.565,8.3072,Emitter_1,Emitter_1
9.318e+07,6100,4000,-25.4849,14.7134,Emitter_2,Emitter_2
9.322e+07,5900,4000,20.116,8.0472,Emitter_1,Emitter_1
9.3305e+07,6100,4000,-25.1128,15.0724,Emitter_2,Emitter_2
9.332e+07,5900,4000,19.9164,8.2036,Emitter_1,Emitter_1
9.34029e+07,5800.48,4000,34.4257,25.4368,Noise,Noise
9.342e+07,5900,4000,19.8517,8.0707,Emitter_1,Emitter_1
9.343e+07,6100,4000,-24.4237,14.9875,Emitter_2,Emitter_2
9.352e+07,5900,4000,20.3488,7.8315,Emitter_1,Emitter_1
9.3555e+07,6100,4000,-24.5986,15.3238,Emitter_2,Emitter_2
9.35623e+07,5811.87,3482.4,-22.9831,15.6431,Noise,Noise
9.362e+07,5900,4000,19.7535,7.6417,Emitter_1,Emitter_1
9.368e+07,6100,4000,-25.0926,15.1784,Emitter_2,Emitter_2
9.372e+07,5900,4000,19.5742,7.4515,Emitter_1,Emitter_1
9.3805e+07,6100,4000,-25.0974,15.3966,Emitter_2,Emitter_2
9.382e+07,5900,4000,20.2919,8.5427,Emitter_1,Emitter_1
9.392e+07,5900,4000,20.5701,7.5122,Emitter_1,Emitter_1
9.393e+07,6100,4000,-24.7457,14.6429,Emitter_2,Emitter_2
9.402e+07,5900,4000,20.2899,8.4266,Emitter_1,Emitter_1
9.4055e+07,6100,4000,-24.9354,15.4944,Emitter_2,Emitter_2
9.412e+07,5900,4000,19.8173,8.0304,Emitter_1,Emitter_1
9.418e+07,6100,4000,-25.0725,15.1343,Emitter_2,Emitter_2
9.422e+07,5900,4000,19.1968,8.08,Emitter_1,Emitter_1
9.4305e+07,6100,4000,-24.7816,14.689,Emitter_2,Emitter_2
9.432e+07,5900,4000,19.5746,8.0599,Emitter_1,Emitter_1
9.442e+07,5900,4000,19.3755,8.1629,Emitter_1,Emitter_1
9.443e+07,6100,4000,-24.7957,14.5818,Emitter_2,Emitter_2
9.452e+07,5900,4000,20.4098,7.765,Emitter_1,Emitter_1
9.4555e+07,6100,4000,-25.2502,15.3227,Emitter_2,Emitter_2
9.462e+07,5900,4000,19.5452,7.3532,Emitter_1,Emitter_1
9.468e+07,6100,4000,-24.8573,14.9087,Emitter_2,Emitter_2
9.472e+07,5900,4000,19.8934,7.8255,Emitter_1,Emitter_1
9.4805e+07,6100,4000,-24.8214,14.982,Emitter_2,Emitter_2
9.482e+07,5900,4000,19.3796,8.1359,Emitter_1,Emitter_1
9.492e+07,5900,4000,19.82,7.6773,Emitter_1,Emitter_1
9.493e+07,6100,4000,-24.995,15.197,Emitter_2,Emitter_2
9.502e+07,5900,4000,19.7782,8.3214,Emitter_1,Emitter_1
9.5055e+07,6100,4000,-25.2909,15.0121,Emitter_2,Emitter_2
9.512e+07,5900,4000,20.2412,7.961,Emitter_1,Emitter_1
9.51619e+07,5904.29,4829.35,-26.6448,18.3504,Noise,Noise
9.518e+07,6100,4000,-25.1249,14.5243,Emitter_2,Emitter_2
9.522e+07,5900,4000,20.2476,7.6517,Emitter_1,Emitter_1
9.5305e+07,6100,4000,-25.3682,15.4705,Emitter_2,Emitter_2
9.532e+07,5900,4000,20.0129,8.0442,Emitter_1,Emitter_1
9.542e+07,5900,4000,19.8121,8.1306,Emitter_1,Emitter_1
9.543e+07,6100,4000,-24.8461,14.6029,Emitter_2,Emitter_2
9.552e+07,5900,4000,19.6878,8.1529,Emitter_1,Emitter_1
9.5555e+07,6100,4000,-25.6161,14.9664,Emitter_2,Emitter_2
9.562e+07,5900,4000,20.2207,7.1249,Emitter_1,Emitter_1
9.568e+07,6100,4000,-24.3755,14.944,Emitter_2,Emitter_2
9.57067e+07,6029.86,4000,-25.2412,28.2966,Noise,Noise
9.572e+07,5900,4000,20.4761,7.0857,Emitter_1,Emitter_1
9.5805e+07,6100,4000,-24.4772,15.1056,Emitter_2,Emitter_2
9.582e+07,5900,4000,19.7536,8.3076,Emitter_1,Emitter_1
9.592e+07,5900,4000,19.8731,7.5601,Emitter_1,Emitter_1
9.593e+07,6100,4000,-24.8115,14.5993,Emitter_2,Emitter_2
9.602e+07,5900,4000,19.5625,8.3081,Emitter_1,Emitter_1
9.6055e+07,6100,4000,-24.625,14.8995,Emitter_2,Emitter_2
9.612e+07,5900,4000,19.2314,8.3387,Emitter_1,Emitter_1
9.61213e+07,5757.29,4566.4,29.6236,28.6131,Noise,Noise
9.618e+07,6100,4000,-24.6548,14.7557,Emitter_2,Emitter_2
9.622e+07,5900,4000,19.978,7.6423,Emitter_1,Emitter_1
9.6305e+07,6100,4000,-24.9292,15.1056,Emitter_2,Emitter_2
9.632e+07,5900,4000,19.7668,7.6948,Emitter_1,Emitter_1
9.642e+07,5900,4000,20.3465,8.2197,Emitter_1,Emitter_1
9.643e+07,6100,4000,-25.0616,15.1214,Emitter_2,Emitter_2
9.652e+07,5900,4000,19.3123,7.8789,Emitter_1,Emitter_1
9.6555e+07,6100,4000,-25.1066,14.8053,Emitter_2,Emitter_2
9.662e+07,5900,4000,19.6547,8.3881,Emitter_1,Emitter_1
9.668e+07,6100,4000,-24.3578,15.3147,Emitter_2,Emitter_2
9.672e+07,5900,4000,19.46,8.4813,Emitter_1,Emitter_1
9.6805e+07,6100,4000,-25.3043,15.1705,Emitter_2,Emitter_2
9.682e+07,5900,4000,19.9867,7.6514,Emitter_1,Emitter_1
9.692e+07,5900,4000,19.7291,7.7595,Emitter_1,Emitter_1
9.693e+07,6100,4000,-25.2971,14.6446,Emitter_2,Emitter_2
9.702e+07,5900,4000,19.4902,8.0284,Emitter_1,Emitter_1
9.7055e+07,6100,4000,-24.5865,14.4888,Emitter_2,Emitter_2
9.712e+07,5900,4000,19.5088,7.3459,Emitter_1,Emitter_1
9.718e+07,6100,4000,-24.6293,14.9242,Emitter_2,Emitter_2
9.722e+07,5900,4000,19.8481,7.4591,Emitter_1,Emitter_1
9.7305e+07,6100,4000,-25.0846,15.1229,Emitter_2,Emitter_2
9.732e+07,5900,4000,19.6991,7.7273,Emitter_1,Emitter_1
9.742e+07,5900,4000,19.6515,8.6003,Emitter_1,Emitter_1
9.743e+07,6100,4000,-24.7675,14.7521,Emitter_2,Emitter_2
9.752e+07,5900,4000,20.0226,8.0736,Emitter_1,Emitter_1
9.7555e+07,6100,4000,-24.7129,15.034,Emitter_2,Emitter_2
9.762e+07,5900,4000,19.2894,7.8038,Emitter_1,Emitter_1
9.768e+07,6100,4000,-25.5024,14.949,Emitter_2,Emitter_2
9.772e+07,5900,4000,20.0861,7.6926,Emitter_1,Emitter_1
9.7805e+07,6100,4000,-24.4475,15.503,Emitter_2,Emitter_2
9.782e+07,5900,4000,20.3632,7.6392,Emitter_1,Emitter_1
9.792e+07,5900,4000,19.8855,7.8242,Emitter_1,Emitter_1
9.793e+07,6100,4000,-24.7131,14.6429,Emitter_2,Emitter_2
9.802e+07,5900,4000,20.0657,7.8079,Emitter_1,Emitter_1
9.8055e+07,6100,4000,-24.8038,15.2553,Emitter_2,Emitter_2
9.812e+07,5900,4000,19.8916,7.9292,Emitter_1,Emitter_1
